country,cell_id,radio,lon,lat,year,net,mcc,population
Spain,6640,UMTS,-3.089,43.206,2020,7,214,209.23962375
Spain,6641,UMTS,-3.089,43.248,2020,3,214,9.862097231
Spain,6642,UMTS,-3.089,43.306,2020,1,214,238.7316425
Spain,6643,UMTS,-3.089,43.329,2020,7,214,220.44770308
Spain,6644,UMTS,-3.089,43.337,2020,3,214,33.47417437
Spain,6645,UMTS,-3.089,43.345,2020,7,214,79.49668073
Spain,6646,UMTS,-3.089,43.362,2020,1,214,125.013462
Spain,6647,UMTS,-3.089,43.37,2020,1,214,3.196549092
Spain,6648,UMTS,-3.088,43.203,2020,4,214,142.54174038
Spain,6649,UMTS,-3.088,43.206,2020,3,214,196.22369817
Spain,6650,UMTS,-3.088,43.306,2020,1,214,293.98009696
Spain,6651,UMTS,-3.088,43.33,2020,7,214,189.84830874
Spain,6652,UMTS,-3.088,43.333,2020,7,214,115.3087752
Spain,6653,UMTS,-3.088,43.364,2020,1,214,50.6478432
Spain,6654,UMTS,-3.087,43.308,2020,1,214,337.2051974
Spain,6655,UMTS,-3.087,43.318,2020,1,214,296.5812695
Spain,6656,UMTS,-3.086,43.202,2020,1,214,119.42443158
Spain,6657,UMTS,-3.086,43.307,2020,1,214,409.5756142
Spain,6658,UMTS,-3.086,43.309,2020,1,214,369.0181813
Spain,6659,UMTS,-3.086,43.321,2020,1,214,250.5649046
Spain,6660,UMTS,-3.086,43.329,2020,1,214,222.7055141
Spain,6661,UMTS,-3.086,43.329,2020,3,214,222.7055141
Spain,6662,UMTS,-3.086,43.33,2020,3,214,202.31326788
Spain,6663,UMTS,-3.086,43.331,2020,1,214,184.63206999
Spain,6664,UMTS,-3.086,43.338,2020,1,214,39.28495953
Spain,6665,UMTS,-3.086,43.338,2020,7,214,39.28495953
Spain,6666,UMTS,-3.085,43.306,2020,3,214,449.55944857000003
Spain,6667,UMTS,-3.085,43.31,2020,1,214,377.5607691
Spain,6668,UMTS,-3.085,43.329,2020,1,214,241.02454458
Spain,6669,UMTS,-3.085,43.329,2020,3,214,241.02454458
Spain,6670,UMTS,-3.085,43.329,2020,25,214,241.02454458
Spain,6671,UMTS,-3.085,43.331,2020,1,214,202.56352464
Spain,6672,UMTS,-3.084,43.211,2020,3,214,80.37111561
Spain,6673,UMTS,-3.084,43.306,2020,3,214,497.24042894
Spain,6674,UMTS,-3.084,43.318,2020,1,214,358.5939971
Spain,6675,UMTS,-3.084,43.329,2020,1,214,279.16790634
Spain,6676,UMTS,-3.084,43.331,2020,1,214,240.08594451
Spain,6677,UMTS,-3.084,43.335,2020,3,214,96.55996397999999
Spain,6678,UMTS,-3.084,43.34,2020,3,214,40.70643736
Spain,6679,UMTS,-3.084,43.36,2020,3,214,88.62921194
Spain,6680,UMTS,-3.083,43.32,2020,7,214,390.8635298
Spain,6681,UMTS,-3.083,43.329,2020,1,214,306.89407285
Spain,6682,UMTS,-3.083,43.329,2020,7,214,306.89407285
Spain,6683,UMTS,-3.083,43.33,2020,3,214,284.11359191
Spain,6684,UMTS,-3.083,43.331,2020,1,214,261.43083293
Spain,6685,UMTS,-3.083,43.333,2020,3,214,196.03397383
Spain,6686,UMTS,-3.083,43.352,2020,3,214,113.65828217
Spain,6687,UMTS,-3.082,43.308,2020,1,214,602.4585718
Spain,6688,UMTS,-3.082,43.316,2020,3,214,451.6315936
Spain,6689,UMTS,-3.082,43.32,2020,3,214,449.6785896
Spain,6690,UMTS,-3.082,43.324,2020,3,214,389.1423252
Spain,6691,UMTS,-3.082,43.328,2020,1,214,349.748705
Spain,6692,UMTS,-3.082,43.328,2020,3,214,349.748705
Spain,6693,UMTS,-3.082,43.329,2020,1,214,332.166398
Spain,6694,UMTS,-3.082,43.329,2020,25,214,332.166398
Spain,6695,UMTS,-3.082,43.33,2020,1,214,303.95139328
Spain,6696,UMTS,-3.082,43.331,2020,1,214,281.68565543
Spain,6697,UMTS,-3.082,43.335,2020,3,214,112.68620013
Spain,6698,UMTS,-3.082,43.343,2020,4,214,48.71976259
Spain,6701,UMTS,-3.081,43.201,2020,1,214,95.35470785
Spain,6702,UMTS,-3.081,43.305,2020,7,214,539.1024448000001
Spain,6703,UMTS,-3.081,43.314,2020,1,214,503.820296
Spain,6704,UMTS,-3.081,43.32,2020,3,214,518.1956901
Spain,6705,UMTS,-3.081,43.323,2020,3,214,455.17193
Spain,6706,UMTS,-3.081,43.325,2020,3,214,407.2391388
Spain,6707,UMTS,-3.081,43.329,2020,1,214,354.7952137
Spain,6708,UMTS,-3.081,43.329,2020,7,214,354.7952137
Spain,6709,UMTS,-3.081,43.329,2020,25,214,354.7952137
Spain,6710,UMTS,-3.081,43.331,2020,1,214,300.64306128
Spain,6711,UMTS,-3.081,43.335,2020,3,214,122.4253643
Spain,6712,UMTS,-3.08,43.202,2020,4,214,107.33825937
Spain,6713,UMTS,-3.08,43.306,2020,3,214,601.4920512
Spain,6714,UMTS,-3.08,43.307,2020,3,214,638.8302022
Spain,6715,UMTS,-3.08,43.309,2020,1,214,660.3129351
Spain,6716,UMTS,-3.08,43.316,2020,4,214,650.321538
Spain,6717,UMTS,-3.08,43.317,2020,1,214,659.4644341
Spain,6718,UMTS,-3.08,43.327,2020,3,214,438.4076434
Spain,6719,UMTS,-3.08,43.329,2020,1,214,375.6153366
Spain,6720,UMTS,-3.08,43.329,2020,7,214,375.6153366
Spain,6721,UMTS,-3.08,43.329,2020,25,214,375.6153366
Spain,6722,UMTS,-3.08,43.351,2020,7,214,132.23365536
Spain,6723,UMTS,-3.08,43.352,2020,3,214,136.26365798
Spain,6724,UMTS,-3.08,43.353,2020,3,214,137.8674078
Spain,6725,UMTS,-3.079,43.204,2020,3,214,119.55420913
Spain,6726,UMTS,-3.079,43.329,2020,1,214,410.3763037
Spain,6727,UMTS,-3.079,43.33,2020,7,214,367.8806836
Spain,6728,UMTS,-3.078,43.306,2020,1,214,631.97750245
Spain,6729,UMTS,-3.078,43.306,2020,7,214,631.97750245
Spain,6730,UMTS,-3.078,43.309,2020,1,214,789.7650521
Spain,6731,UMTS,-3.078,43.32,2020,1,214,932.3009245000001
Spain,6732,UMTS,-3.078,43.323,2020,3,214,722.6257333
Spain,6733,UMTS,-3.078,43.328,2020,3,214,489.53614699999997
Spain,6734,UMTS,-3.078,43.328,2020,4,214,489.53614699999997
Spain,6735,UMTS,-3.078,43.329,2020,7,214,435.3445018
Spain,6736,UMTS,-3.078,43.331,2020,1,214,338.44734793
Spain,6737,UMTS,-3.078,43.331,2020,3,214,338.44734793
Spain,6738,UMTS,-3.078,43.331,2020,25,214,338.44734793
Spain,6739,UMTS,-3.078,43.351,2020,3,214,151.77638039
Spain,6740,UMTS,-3.078,43.352,2020,3,214,158.54558868
Spain,6741,UMTS,-3.078,43.353,2020,3,214,156.22193454
Spain,6742,UMTS,-3.077,43.306,2020,1,214,631.37528705
Spain,6743,UMTS,-3.077,43.309,2020,1,214,853.8522515
Spain,6744,UMTS,-3.077,43.309,2020,3,214,853.8522515
Spain,6745,UMTS,-3.077,43.31,2020,1,214,912.4505418
Spain,6746,UMTS,-3.077,43.313,2020,1,214,1078.7438332
Spain,6747,UMTS,-3.077,43.313,2020,3,214,1078.7438332
Spain,6748,UMTS,-3.077,43.316,2020,1,214,1070.9349545
Spain,6749,UMTS,-3.077,43.32,2020,3,214,1110.3143075
Spain,6750,UMTS,-3.077,43.321,2020,3,214,1051.9282137
Spain,6751,UMTS,-3.077,43.329,2020,3,214,454.570272
Spain,6752,UMTS,-3.077,43.331,2020,1,214,331.37951738
Spain,6753,UMTS,-3.077,43.351,2020,3,214,156.71885606
Spain,6754,UMTS,-3.076,43.308,2020,3,214,826.0857943
Spain,6755,UMTS,-3.076,43.315,2020,1,214,1191.6221945
Spain,6756,UMTS,-3.076,43.32,2020,1,214,1231.8484647
Spain,6757,UMTS,-3.076,43.328,2020,1,214,505.7232036
Spain,6758,UMTS,-3.076,43.329,2020,1,214,449.35492336
Spain,6759,UMTS,-3.076,43.329,2020,3,214,449.35492336
Spain,6761,UMTS,-3.075,43.268,2020,3,214,7.3995168620000005
Spain,6762,UMTS,-3.075,43.27,2020,3,214,7.648646289
Spain,6763,UMTS,-3.075,43.284,2020,7,214,20.157511926
Spain,6764,UMTS,-3.075,43.307,2020,1,214,745.8905117
Spain,6765,UMTS,-3.075,43.313,2020,1,214,1304.2059407
Spain,6766,UMTS,-3.075,43.313,2020,3,214,1304.2059407
Spain,6767,UMTS,-3.075,43.314,2020,1,214,1347.7144015
Spain,6768,UMTS,-3.075,43.317,2020,1,214,1314.7481338
Spain,6769,UMTS,-3.075,43.318,2020,7,214,1336.7433887
Spain,6770,UMTS,-3.075,43.319,2020,1,214,1351.2833095
Spain,6771,UMTS,-3.075,43.321,2020,7,214,1226.9935106
Spain,6772,UMTS,-3.075,43.322,2020,7,214,1134.6944461
Spain,6773,UMTS,-3.075,43.327,2020,3,214,594.365293
Spain,6774,UMTS,-3.075,43.331,2020,3,214,294.24823493
Spain,6775,UMTS,-3.075,43.331,2020,25,214,294.24823493
Spain,6776,UMTS,-3.075,43.35,2020,3,214,149.04452191
Spain,6777,UMTS,-3.075,43.35,2020,7,214,149.04452191
Spain,6778,UMTS,-3.075,43.351,2020,3,214,155.2123166
Spain,6779,UMTS,-3.074,43.203,2020,3,214,86.14995783
Spain,6780,UMTS,-3.074,43.312,2020,1,214,1348.9096604
Spain,6781,UMTS,-3.074,43.313,2020,1,214,1420.0050314
Spain,6782,UMTS,-3.074,43.316,2020,1,214,1449.0824629
Spain,6783,UMTS,-3.074,43.317,2020,1,214,1452.8836127
Spain,6784,UMTS,-3.074,43.317,2020,3,214,1452.8836127
Spain,6785,UMTS,-3.074,43.318,2020,3,214,1463.2883151
Spain,6786,UMTS,-3.074,43.329,2020,1,214,448.83503997
Spain,6787,UMTS,-3.074,43.336,2020,7,214,58.9364516
Spain,6788,UMTS,-3.074,43.351,2020,3,214,154.17595732
Spain,6789,UMTS,-3.074,43.354,2020,1,214,117.59681598
Spain,6790,UMTS,-3.074,43.358,2020,1,214,38.50329178
Spain,6791,UMTS,-3.074,43.369,2020,7,214,0.0
Spain,6792,UMTS,-3.073,43.312,2020,1,214,1394.4800989
Spain,6793,UMTS,-3.073,43.312,2020,3,214,1394.4800989
Spain,6794,UMTS,-3.073,43.313,2020,1,214,1495.8158583
Spain,6795,UMTS,-3.073,43.313,2020,3,214,1495.8158583
Spain,6796,UMTS,-3.073,43.314,2020,3,214,1563.0528565
Spain,6797,UMTS,-3.073,43.316,2020,1,214,1579.8173876
Spain,6798,UMTS,-3.073,43.316,2020,3,214,1579.8173876
Spain,6799,UMTS,-3.073,43.32,2020,7,214,1456.5206095
Spain,6800,UMTS,-3.073,43.321,2020,7,214,1372.1511737
Spain,6801,UMTS,-3.073,43.323,2020,3,214,1152.1350192
Spain,6802,UMTS,-3.073,43.324,2020,1,214,1059.2314312
Spain,6803,UMTS,-3.073,43.329,2020,1,214,480.23298234
Spain,6804,UMTS,-3.073,43.329,2020,25,214,480.23298234
Spain,6805,UMTS,-3.073,43.339,2020,3,214,91.10736104
Spain,6806,UMTS,-3.073,43.347,2020,1,214,361.24466915
Spain,6807,UMTS,-3.073,43.351,2020,1,214,194.18933301
Spain,6808,UMTS,-3.072,43.329,2020,3,214,490.42538544
Spain,6809,UMTS,-3.072,43.336,2020,3,214,85.02751907
Spain,6810,UMTS,-3.072,43.348,2020,1,214,521.87669315
Spain,6811,UMTS,-3.072,43.359,2020,7,214,19.32186771
Spain,6813,UMTS,-3.071,43.205,2020,3,214,65.55034486
Spain,6814,UMTS,-3.071,43.307,2020,7,214,752.30000368
Spain,6815,UMTS,-3.071,43.31,2020,4,214,1169.1969669
Spain,6816,UMTS,-3.071,43.314,2020,1,214,1627.6695979
Spain,6817,UMTS,-3.071,43.317,2020,3,214,1697.4275557
Spain,6818,UMTS,-3.071,43.319,2020,4,214,1637.4589877
Spain,6819,UMTS,-3.071,43.328,2020,3,214,610.50398456
Spain,6820,UMTS,-3.071,43.329,2020,1,214,499.25176174
Spain,6821,UMTS,-3.071,43.329,2020,3,214,499.25176174
Spain,6822,UMTS,-3.071,43.329,2020,7,214,499.25176174
Spain,6823,UMTS,-3.071,43.329,2020,25,214,499.25176174
Spain,6824,UMTS,-3.071,43.351,2020,1,214,347.96169464
Spain,6825,UMTS,-3.07,43.287,2020,3,214,33.78136533
Spain,6826,UMTS,-3.07,43.295,2020,1,214,52.93452957
Spain,6827,UMTS,-3.07,43.298,2020,3,214,68.59011218
Spain,6828,UMTS,-3.07,43.31,2020,7,214,1142.0558023
Spain,6829,UMTS,-3.07,43.313,2020,3,214,1528.1959281
Spain,6830,UMTS,-3.07,43.316,2020,1,214,1633.6592007
Spain,6831,UMTS,-3.07,43.327,2020,3,214,734.3997135
Spain,6832,UMTS,-3.07,43.328,2020,1,214,592.3655963
Spain,6833,UMTS,-3.07,43.328,2020,7,214,592.3655963
Spain,6834,UMTS,-3.07,43.328,2020,25,214,592.3655963
Spain,6835,UMTS,-3.07,43.329,2020,3,214,485.08137274
Spain,6836,UMTS,-3.07,43.346,2020,7,214,929.96661341
Spain,6837,UMTS,-3.07,43.347,2020,3,214,858.53932405
Spain,6838,UMTS,-3.07,43.347,2020,7,214,858.53932405
Spain,6839,UMTS,-3.07,43.349,2020,1,214,710.34288179
Spain,6840,UMTS,-3.07,43.349,2020,7,214,710.34288179
Spain,6841,UMTS,-3.07,43.35,2020,1,214,593.12238186
Spain,6842,UMTS,-3.07,43.35,2020,7,214,593.12238186
Spain,6843,UMTS,-3.07,43.351,2020,3,214,400.11752926
Spain,6844,UMTS,-3.07,43.354,2020,7,214,73.98258949000001
Spain,6845,UMTS,-3.07,43.361,2020,1,214,13.64567253
Spain,6846,UMTS,-3.069,43.296,2020,3,214,60.39933892
Spain,6847,UMTS,-3.069,43.313,2020,3,214,1558.8177641
Spain,6848,UMTS,-3.069,43.32,2020,3,214,1438.266841
Spain,6849,UMTS,-3.069,43.321,2020,3,214,1336.9006948
Spain,6850,UMTS,-3.069,43.325,2020,3,214,1022.5594327
Spain,6851,UMTS,-3.069,43.327,2020,1,214,830.8410854
Spain,6852,UMTS,-3.069,43.327,2020,3,214,830.8410854
Spain,6853,UMTS,-3.069,43.328,2020,1,214,656.0407992
Spain,6854,UMTS,-3.069,43.328,2020,3,214,656.0407992
Spain,6855,UMTS,-3.069,43.328,2020,7,214,656.0407992
Spain,6856,UMTS,-3.069,43.329,2020,3,214,523.51738214
Spain,6857,UMTS,-3.069,43.347,2020,1,214,1145.45415401
Spain,6858,UMTS,-3.069,43.349,2020,1,214,823.6947956
Spain,6859,UMTS,-3.069,43.362,2020,1,214,12.25421232
Spain,6860,UMTS,-3.068,43.309,2020,7,214,962.2082148
Spain,6861,UMTS,-3.068,43.311,2020,1,214,1328.774883
Spain,6862,UMTS,-3.068,43.312,2020,1,214,1475.5885809000001
Spain,6863,UMTS,-3.068,43.324,2020,1,214,1105.9221754
Spain,6864,UMTS,-3.068,43.325,2020,1,214,1028.6072902
Spain,6865,UMTS,-3.068,43.328,2020,1,214,720.8185387999999
Spain,6866,UMTS,-3.068,43.354,2020,7,214,75.5519008
Spain,6867,UMTS,-3.067,43.201,2020,3,214,65.42715378
Spain,6868,UMTS,-3.067,43.213,2020,3,214,17.953369724
Spain,6869,UMTS,-3.067,43.284,2020,3,214,51.18311341
Spain,6870,UMTS,-3.067,43.325,2020,1,214,1031.0827496
Spain,6871,UMTS,-3.067,43.326,2020,1,214,963.4247214
Spain,6872,UMTS,-3.067,43.327,2020,1,214,863.4462047
Spain,6873,UMTS,-3.067,43.327,2020,3,214,863.4462047
Spain,6874,UMTS,-3.067,43.327,2020,7,214,863.4462047
Spain,6875,UMTS,-3.067,43.327,2020,25,214,863.4462047
Spain,6876,UMTS,-3.067,43.328,2020,1,214,739.9539347
Spain,6877,UMTS,-3.067,43.346,2020,1,214,1605.41428929
Spain,6878,UMTS,-3.067,43.346,2020,3,214,1605.41428929
Spain,6879,UMTS,-3.067,43.347,2020,1,214,1457.32515838
Spain,6880,UMTS,-3.067,43.349,2020,3,214,1095.5895409
Spain,6881,UMTS,-3.067,43.353,2020,7,214,136.02363
Spain,6882,UMTS,-3.067,43.363,2020,1,214,9.13369442
Spain,6883,UMTS,-3.067,43.378,2020,3,214,0.0
Spain,6884,UMTS,-3.066,43.283,2020,7,214,58.39321635
Spain,6885,UMTS,-3.066,43.314,2020,1,214,1675.8495555
Spain,6886,UMTS,-3.066,43.32,2020,3,214,1295.8261606
Spain,6887,UMTS,-3.066,43.321,2020,3,214,1252.8603913
Spain,6888,UMTS,-3.066,43.326,2020,1,214,989.850715
Spain,6889,UMTS,-3.066,43.327,2020,1,214,896.1875526
Spain,6890,UMTS,-3.066,43.327,2020,3,214,896.1875526
Spain,6891,UMTS,-3.066,43.327,2020,7,214,896.1875526
Spain,6892,UMTS,-3.066,43.327,2020,25,214,896.1875526
Spain,6893,UMTS,-3.066,43.347,2020,3,214,1588.19076418
Spain,6894,UMTS,-3.066,43.362,2020,1,214,9.93308201
Spain,6895,UMTS,-3.065,43.201,2020,3,214,53.26744993
Spain,6896,UMTS,-3.065,43.313,2020,1,214,1525.3441737
Spain,6897,UMTS,-3.065,43.323,2020,3,214,1160.6574946
Spain,6898,UMTS,-3.065,43.326,2020,1,214,991.336693
Spain,6899,UMTS,-3.065,43.326,2020,3,214,991.336693
Spain,6900,UMTS,-3.064,43.202,2020,3,214,62.63199778
Spain,6901,UMTS,-3.064,43.287,2020,3,214,98.65006485
Spain,6902,UMTS,-3.064,43.312,2020,3,214,1366.5918467
Spain,6903,UMTS,-3.064,43.317,2020,3,214,1439.0742618
Spain,6904,UMTS,-3.064,43.325,2020,1,214,1022.1908992
Spain,6905,UMTS,-3.064,43.325,2020,3,214,1022.1908992
Spain,6906,UMTS,-3.064,43.325,2020,7,214,1022.1908992
Spain,6907,UMTS,-3.064,43.325,2020,25,214,1022.1908992
Spain,6908,UMTS,-3.064,43.326,2020,1,214,978.0262256999999
Spain,6909,UMTS,-3.064,43.327,2020,1,214,927.9350924
Spain,6910,UMTS,-3.064,43.327,2020,3,214,927.9350924
Spain,6911,UMTS,-3.064,43.327,2020,4,214,927.9350924
Spain,6912,UMTS,-3.064,43.327,2020,25,214,927.9350924
Spain,6913,UMTS,-3.064,43.344,2020,7,214,2245.8996755
Spain,6914,UMTS,-3.064,43.345,2020,3,214,2104.6305859999998
Spain,6915,UMTS,-3.064,43.346,2020,1,214,1974.752187
Spain,6916,UMTS,-3.064,43.346,2020,3,214,1974.752187
Spain,6917,UMTS,-3.063,43.288,2020,7,214,113.10838376
Spain,6918,UMTS,-3.063,43.315,2020,3,214,1511.1147591
Spain,6919,UMTS,-3.063,43.324,2020,7,214,1095.8300602
Spain,6920,UMTS,-3.063,43.325,2020,1,214,1016.2495997999999
Spain,6921,UMTS,-3.063,43.325,2020,3,214,1016.2495997999999
Spain,6922,UMTS,-3.063,43.325,2020,7,214,1016.2495997999999
Spain,6923,UMTS,-3.063,43.325,2020,25,214,1016.2495997999999
Spain,6924,UMTS,-3.063,43.344,2020,3,214,2238.8252035
Spain,6925,UMTS,-3.063,43.348,2020,1,214,1283.418737
Spain,6926,UMTS,-3.063,43.358,2020,3,214,6.9970352899999995
Spain,6927,UMTS,-3.063,43.36,2020,1,214,11.47307555
Spain,6928,UMTS,-3.063,43.361,2020,1,214,11.93793271
Spain,6929,UMTS,-3.062,43.312,2020,1,214,1298.7218949
Spain,6930,UMTS,-3.062,43.313,2020,3,214,1349.9053745
Spain,6931,UMTS,-3.062,43.314,2020,3,214,1399.6354297
Spain,6932,UMTS,-3.062,43.317,2020,1,214,1279.4191636
Spain,6933,UMTS,-3.062,43.317,2020,7,214,1279.4191636
Spain,6934,UMTS,-3.062,43.324,2020,1,214,1089.9431758
Spain,6935,UMTS,-3.062,43.324,2020,25,214,1089.9431758
Spain,6936,UMTS,-3.062,43.325,2020,1,214,1034.2914385
Spain,6937,UMTS,-3.061,43.324,2020,1,214,1101.1136534
Spain,6938,UMTS,-3.061,43.324,2020,7,214,1101.1136534
Spain,6939,UMTS,-3.061,43.325,2020,1,214,1035.7481817
Spain,6940,UMTS,-3.061,43.38,2020,1,214,0.0
Spain,6941,UMTS,-3.06,43.324,2020,1,214,990.3016809
Spain,6942,UMTS,-3.06,43.324,2020,3,214,990.3016809
Spain,6943,UMTS,-3.06,43.324,2020,7,214,990.3016809
Spain,6944,UMTS,-3.06,43.324,2020,25,214,990.3016809
Spain,6945,UMTS,-3.06,43.325,2020,1,214,979.8053728
Spain,6946,UMTS,-3.06,43.344,2020,4,214,2042.4946473
Spain,6947,UMTS,-3.06,43.344,2020,7,214,2042.4946473
Spain,6948,UMTS,-3.06,43.349,2020,1,214,358.016806
Spain,6949,UMTS,-3.06,43.36,2020,1,214,14.222045379999999
Spain,6950,UMTS,-3.06,43.362,2020,1,214,14.222045379999999
Spain,6951,UMTS,-3.059,43.292,2020,3,214,114.66727902
Spain,6952,UMTS,-3.059,43.307,2020,3,214,818.7009118
Spain,6953,UMTS,-3.059,43.318,2020,1,214,930.5052153
Spain,6954,UMTS,-3.059,43.324,2020,1,214,977.120114
Spain,6955,UMTS,-3.059,43.324,2020,3,214,977.120114
Spain,6956,UMTS,-3.059,43.342,2020,3,214,2436.2148404
Spain,6957,UMTS,-3.059,43.343,2020,7,214,2256.8821833
Spain,6958,UMTS,-3.059,43.347,2020,1,214,932.150386
Spain,6959,UMTS,-3.059,43.361,2020,1,214,16.77790319
Spain,6960,UMTS,-3.058,43.311,2020,7,214,1284.3913429
Spain,6961,UMTS,-3.058,43.312,2020,1,214,1280.479055
Spain,6962,UMTS,-3.058,43.313,2020,3,214,1245.4899866
Spain,6963,UMTS,-3.058,43.316,2020,3,214,921.2024299
Spain,6964,UMTS,-3.058,43.323,2020,1,214,1050.8255788
Spain,6965,UMTS,-3.058,43.324,2020,1,214,1006.5234589
Spain,6966,UMTS,-3.058,43.324,2020,7,214,1006.5234589
Spain,6967,UMTS,-3.058,43.324,2020,25,214,1006.5234589
Spain,6968,UMTS,-3.058,43.338,2020,1,214,1828.5541062
Spain,6969,UMTS,-3.058,43.342,2020,3,214,2485.6938489
Spain,6970,UMTS,-3.058,43.361,2020,1,214,17.63990276
Spain,6971,UMTS,-3.057,43.319,2020,3,214,968.2681123
Spain,6972,UMTS,-3.057,43.323,2020,1,214,1082.2627596
Spain,6973,UMTS,-3.056,43.31,2020,1,214,1208.3269135
Spain,6974,UMTS,-3.056,43.31,2020,3,214,1208.3269135
Spain,6975,UMTS,-3.056,43.321,2020,1,214,1173.7443529
Spain,6976,UMTS,-3.056,43.323,2020,1,214,1185.3176902
Spain,6977,UMTS,-3.056,43.341,2020,3,214,2781.331913
Spain,6978,UMTS,-3.056,43.343,2020,7,214,2439.678932
Spain,6979,UMTS,-3.056,43.358,2020,1,214,16.18152483
Spain,6981,UMTS,-3.055,43.281,2020,7,214,274.45749184
Spain,6982,UMTS,-3.055,43.292,2020,3,214,149.1508262
Spain,6983,UMTS,-3.055,43.31,2020,1,214,1212.8205301
Spain,6984,UMTS,-3.055,43.31,2020,3,214,1212.8205301
Spain,6985,UMTS,-3.055,43.314,2020,3,214,969.1561595000001
Spain,6986,UMTS,-3.055,43.318,2020,4,214,1038.8539443
Spain,6987,UMTS,-3.055,43.32,2020,1,214,1243.1605802
Spain,6988,UMTS,-3.055,43.32,2020,3,214,1243.1605802
Spain,6989,UMTS,-3.055,43.321,2020,1,214,1272.3640253
Spain,6990,UMTS,-3.055,43.321,2020,3,214,1272.3640253
Spain,6991,UMTS,-3.055,43.323,2020,1,214,1252.357883
Spain,6992,UMTS,-3.055,43.323,2020,7,214,1252.357883
Spain,6993,UMTS,-3.055,43.323,2020,25,214,1252.357883
Spain,6994,UMTS,-3.055,43.358,2020,1,214,15.99594451
Spain,6995,UMTS,-3.054,43.285,2020,1,214,326.28039404
Spain,6996,UMTS,-3.054,43.32,2020,3,214,1444.8403784
Spain,6997,UMTS,-3.054,43.32,2020,25,214,1444.8403784
Spain,6998,UMTS,-3.054,43.321,2020,1,214,1479.1649265
Spain,6999,UMTS,-3.054,43.321,2020,3,214,1479.1649265
Spain,7000,UMTS,-3.054,43.321,2020,7,214,1479.1649265
Spain,7001,UMTS,-3.054,43.322,2020,1,214,1504.6380141
Spain,7002,UMTS,-3.054,43.322,2020,7,214,1504.6380141
Spain,7003,UMTS,-3.053,43.305,2020,3,214,711.7712039
Spain,7004,UMTS,-3.053,43.31,2020,3,214,1189.8810466
Spain,7005,UMTS,-3.053,43.314,2020,3,214,845.9019499999999
Spain,7006,UMTS,-3.053,43.32,2020,1,214,1630.9912396
Spain,7007,UMTS,-3.053,43.32,2020,7,214,1630.9912396
Spain,7008,UMTS,-3.053,43.341,2020,1,214,3546.555706
Spain,7009,UMTS,-3.052,43.306,2020,1,214,876.9802569
Spain,7010,UMTS,-3.052,43.307,2020,1,214,1008.7652433
Spain,7011,UMTS,-3.052,43.31,2020,3,214,1137.7598362
Spain,7012,UMTS,-3.052,43.31,2020,7,214,1137.7598362
Spain,7013,UMTS,-3.052,43.313,2020,3,214,888.2408775
Spain,7014,UMTS,-3.052,43.318,2020,1,214,1614.0095672
Spain,7015,UMTS,-3.052,43.319,2020,4,214,1733.4900957
Spain,7016,UMTS,-3.052,43.32,2020,7,214,1793.3602981
Spain,7017,UMTS,-3.052,43.321,2020,1,214,1778.7470888
Spain,7018,UMTS,-3.052,43.321,2020,3,214,1778.7470888
Spain,7019,UMTS,-3.052,43.327,2020,7,214,697.7081742
Spain,7020,UMTS,-3.051,43.285,2020,3,214,257.86298637
Spain,7021,UMTS,-3.051,43.286,2020,3,214,268.96975227
Spain,7022,UMTS,-3.051,43.306,2020,1,214,846.239057
Spain,7023,UMTS,-3.051,43.309,2020,3,214,1066.2460891
Spain,7024,UMTS,-3.051,43.309,2020,7,214,1066.2460891
Spain,7025,UMTS,-3.051,43.317,2020,1,214,1553.176746
Spain,7026,UMTS,-3.051,43.318,2020,1,214,1775.665127
Spain,7027,UMTS,-3.051,43.319,2020,1,214,1901.3208851
Spain,7028,UMTS,-3.051,43.319,2020,3,214,1901.3208851
Spain,7029,UMTS,-3.051,43.32,2020,3,214,1934.6242003
Spain,7030,UMTS,-3.051,43.32,2020,7,214,1934.6242003
Spain,7031,UMTS,-3.051,43.321,2020,7,214,1928.0036047
Spain,7032,UMTS,-3.051,43.322,2020,3,214,1844.5870767
Spain,7033,UMTS,-3.051,43.324,2020,3,214,1566.3442045
Spain,7034,UMTS,-3.051,43.339,2020,1,214,4568.3030284999995
Spain,7035,UMTS,-3.051,43.339,2020,3,214,4568.3030284999995
Spain,7036,UMTS,-3.05,43.305,2020,3,214,783.3795989
Spain,7037,UMTS,-3.05,43.317,2020,4,214,1703.1994194
Spain,7038,UMTS,-3.05,43.317,2020,7,214,1703.1994194
Spain,7039,UMTS,-3.05,43.318,2020,1,214,1918.6566065
Spain,7040,UMTS,-3.05,43.319,2020,1,214,2034.6093651
Spain,7041,UMTS,-3.05,43.32,2020,7,214,2105.8465823
Spain,7042,UMTS,-3.05,43.343,2020,3,214,3153.738168
Spain,7043,UMTS,-3.05,43.35,2020,1,214,0.0
Spain,7044,UMTS,-3.049,43.202,2020,3,214,736.70530418
Spain,7045,UMTS,-3.049,43.206,2020,1,214,445.45912402
Spain,7046,UMTS,-3.049,43.284,2020,3,214,163.68354944
Spain,7047,UMTS,-3.049,43.29,2020,1,214,202.11536355
Spain,7048,UMTS,-3.049,43.291,2020,1,214,198.33927715
Spain,7049,UMTS,-3.049,43.31,2020,7,214,875.3882535
Spain,7050,UMTS,-3.049,43.311,2020,1,214,832.6627713
